id;username;groupname
1;admin;direttore@sisinfo
2;marcinireneusz.trycz;segreteria@sisinfo
3;maurizio.lancia;direttore@sisinfo
4;silvia.rossi;segreteria@sisinfo
5;roberto.puccinelli;rt@sisinfo
6;silvio.scipioni;rt@sisinfo
7;roberto.puccinelli;sfd@sisinfo
8;silvia.rossi;ra@sisinfo
9;anna.penna;ra@sisinfo
10;massimo.fraticelli;responsabile#acquisti-trasparenza@cnr
11;maurizio.lancia;supervisore#acquisti-trasparenza@cnr
12;roberto.puccinelli;responsabile#acquisti-trasparenza@sisinfo
13;maurizio.lancia;supervisore#acquisti-trasparenza@sisinfo
14;maurizio.vitale;direttore@gedoc
15;daniele.faraci;segreteria@gedoc
16;maurizio.gentilini;rt@gedoc
17;claudia.fraiegari;sfd@gedoc
18;roberta.mancinelli;ra@gedoc
19;maurizio.gentilini;responsabile#acquisti-trasparenza@gedoc
20;maurizio.vitale;supervisore#acquisti-trasparenza@gedoc
